flight_id,departure_city,arrival_city,actual_departure,actual_arrival,min_in_air,aircraft_code,model,range,total_cost,total_seats,sold_tikets,sold_proportion
136119,Anapa,Moscow,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,100.0,733,Boeing 737-300,4200,1653000.00,130,113,86.92307692307692307700
136120,Anapa,Moscow,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,100.0,733,Boeing 737-300,4200,1605400.00,130,109,83.84615384615384615400
136122,Anapa,Moscow,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,100.0,733,Boeing 737-300,4200,1431000.00,130,97,74.61538461538461538500
136130,Anapa,Moscow,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,100.0,733,Boeing 737-300,4200,1556600.00,130,107,82.30769230769230769200
136131,Anapa,Moscow,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,100.0,733,Boeing 737-300,4200,1812800.00,130,124,95.38461538461538461500
136132,Anapa,Moscow,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,100.0,733,Boeing 737-300,4200,1714000.00,130,116,89.23076923076923076900
136135,Anapa,Moscow,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,100.0,733,Boeing 737-300,4200,1678600.00,130,115,88.46153846153846153800
136146,Anapa,Moscow,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,100.0,733,Boeing 737-300,4200,1604200.00,130,109,83.84615384615384615400
136159,Anapa,Moscow,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,100.0,733,Boeing 737-300,4200,1700600.00,130,115,88.46153846153846153800
136164,Anapa,Moscow,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,100.0,733,Boeing 737-300,4200,1738400.00,130,120,92.30769230769230769200
136165,Anapa,Moscow,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,100.0,733,Boeing 737-300,4200,1567600.00,130,110,84.61538461538461538500
136172,Anapa,Moscow,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,100.0,733,Boeing 737-300,4200,1617600.00,130,110,84.61538461538461538500
136178,Anapa,Moscow,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,100.0,733,Boeing 737-300,4200,1434600.00,130,99,76.15384615384615384600
136181,Anapa,Moscow,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,100.0,733,Boeing 737-300,4200,1689600.00,130,118,90.76923076923076923100
136185,Anapa,Moscow,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,100.0,733,Boeing 737-300,4200,1520000.00,130,104,80.00000000000000000000
136202,Anapa,Moscow,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,100.0,733,Boeing 737-300,4200,1495600.00,130,100,76.92307692307692307700
136204,Anapa,Moscow,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,100.0,733,Boeing 737-300,4200,1457800.00,130,107,82.30769230769230769200
136209,Anapa,Moscow,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,100.0,733,Boeing 737-300,4200,1615200.00,130,112,86.15384615384615384600
136215,Anapa,Moscow,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,100.0,733,Boeing 737-300,4200,1664000.00,130,114,87.69230769230769230800
136226,Anapa,Moscow,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,100.0,733,Boeing 737-300,4200,1886000.00,130,130,100.00000000000000000000
136249,Anapa,Moscow,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,100.0,733,Boeing 737-300,4200,1800600.00,130,123,94.61538461538461538500
136250,Anapa,Moscow,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,100.0,733,Boeing 737-300,4200,1407800.00,130,99,76.15384615384615384600
136264,Anapa,Moscow,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,100.0,733,Boeing 737-300,4200,1690800.00,130,116,89.23076923076923076900
136266,Anapa,Moscow,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,100.0,733,Boeing 737-300,4200,1566400.00,130,108,83.07692307692307692300
136268,Anapa,Moscow,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,100.0,733,Boeing 737-300,4200,1676200.00,130,115,88.46153846153846153800
136269,Anapa,Moscow,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,100.0,733,Boeing 737-300,4200,1605400.00,130,109,83.84615384615384615400
136270,Anapa,Moscow,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,100.0,733,Boeing 737-300,4200,1628600.00,130,111,85.38461538461538461500
136275,Anapa,Moscow,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,100.0,733,Boeing 737-300,4200,1825000.00,130,125,96.15384615384615384600
136282,Anapa,Moscow,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,100.0,733,Boeing 737-300,4200,1518800.00,130,106,81.53846153846153846200
136284,Anapa,Moscow,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,100.0,733,Boeing 737-300,4200,1677400.00,130,117,90.00000000000000000000
136293,Anapa,Moscow,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,100.0,733,Boeing 737-300,4200,1689600.00,130,114,87.69230769230769230800
136310,Anapa,Moscow,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,100.0,733,Boeing 737-300,4200,1654200.00,130,117,90.00000000000000000000
136316,Anapa,Moscow,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,100.0,733,Boeing 737-300,4200,1886000.00,130,130,100.00000000000000000000
136320,Anapa,Moscow,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,100.0,733,Boeing 737-300,4200,1544400.00,130,106,81.53846153846153846200
136322,Anapa,Moscow,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,100.0,733,Boeing 737-300,4200,1567600.00,130,108,83.07692307692307692300
136345,Anapa,Moscow,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,100.0,733,Boeing 737-300,4200,1517600.00,130,108,83.07692307692307692300
136348,Anapa,Moscow,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,100.0,733,Boeing 737-300,4200,1762800.00,130,120,92.30769230769230769200
136351,Anapa,Moscow,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,100.0,733,Boeing 737-300,4200,1555400.00,130,105,80.76923076923076923100
136360,Anapa,Moscow,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,100.0,733,Boeing 737-300,4200,1455400.00,130,97,74.61538461538461538500
136366,Anapa,Moscow,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,100.0,733,Boeing 737-300,4200,1527400.00,130,103,79.23076923076923076900
136383,Anapa,Moscow,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,100.0,733,Boeing 737-300,4200,1493200.00,130,106,81.53846153846153846200
136387,Anapa,Moscow,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,100.0,733,Boeing 737-300,4200,1775000.00,130,121,93.07692307692307692300
136389,Anapa,Moscow,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,100.0,733,Boeing 737-300,4200,1873800.00,130,129,99.23076923076923076900
136403,Anapa,Moscow,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,100.0,733,Boeing 737-300,4200,1873800.00,130,129,99.23076923076923076900
136411,Anapa,Moscow,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,100.0,733,Boeing 737-300,4200,1590800.00,130,110,84.61538461538461538500
136420,Anapa,Moscow,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,100.0,733,Boeing 737-300,4200,1542000.00,130,104,80.00000000000000000000
136423,Anapa,Moscow,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,100.0,733,Boeing 737-300,4200,1849400.00,130,129,99.23076923076923076900
136428,Anapa,Moscow,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,100.0,733,Boeing 737-300,4200,1678600.00,130,115,88.46153846153846153800
136436,Anapa,Moscow,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,733,Boeing 737-300,4200,1811600.00,130,124,95.38461538461538461500
136439,Anapa,Moscow,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,100.0,733,Boeing 737-300,4200,1701800.00,130,117,90.00000000000000000000
136441,Anapa,Moscow,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,100.0,733,Boeing 737-300,4200,1837200.00,130,128,98.46153846153846153800
136452,Anapa,Moscow,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,100.0,733,Boeing 737-300,4200,1603000.00,130,109,83.84615384615384615400
136458,Anapa,Moscow,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,100.0,733,Boeing 737-300,4200,1568800.00,130,110,84.61538461538461538500
136463,Anapa,Moscow,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,100.0,733,Boeing 737-300,4200,1788400.00,130,122,93.84615384615384615400
136464,Anapa,Moscow,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,100.0,733,Boeing 737-300,4200,1398000.00,130,100,76.92307692307692307700
136471,Anapa,Moscow,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,100.0,733,Boeing 737-300,4200,1762800.00,130,120,92.30769230769230769200
136479,Anapa,Moscow,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,100.0,733,Boeing 737-300,4200,1738400.00,130,122,93.84615384615384615400
136485,Anapa,Moscow,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,100.0,733,Boeing 737-300,4200,1520000.00,130,106,81.53846153846153846200
136486,Anapa,Moscow,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,100.0,733,Boeing 737-300,4200,1505400.00,130,107,82.30769230769230769200
136571,Anapa,Belgorod,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,50.0,SU9,Sukhoi Superjet-100,3000,752700.00,97,95,97.93814432989690721600
136586,Anapa,Belgorod,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,50.0,SU9,Sukhoi Superjet-100,3000,759000.00,97,96,98.96907216494845360800
136600,Anapa,Belgorod,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136605,Anapa,Belgorod,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136609,Anapa,Belgorod,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,50.0,SU9,Sukhoi Superjet-100,3000,639300.00,97,81,83.50515463917525773200
136612,Anapa,Belgorod,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,50.0,SU9,Sukhoi Superjet-100,3000,746400.00,97,94,96.90721649484536082500
136620,Anapa,Belgorod,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,50.0,SU9,Sukhoi Superjet-100,3000,613500.00,97,79,81.44329896907216494800
136630,Anapa,Belgorod,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,50.0,SU9,Sukhoi Superjet-100,3000,746400.00,97,94,96.90721649484536082500
136632,Anapa,Belgorod,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,50.0,SU9,Sukhoi Superjet-100,3000,714300.00,97,91,93.81443298969072164900
136642,Anapa,Belgorod,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,50.0,SU9,Sukhoi Superjet-100,3000,531000.00,97,64,65.97938144329896907200
136645,Anapa,Belgorod,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,50.0,SU9,Sukhoi Superjet-100,3000,633000.00,97,82,84.53608247422680412400
136649,Anapa,Belgorod,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,50.0,SU9,Sukhoi Superjet-100,3000,759000.00,97,96,98.96907216494845360800
136654,Anapa,Belgorod,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,50.0,SU9,Sukhoi Superjet-100,3000,759000.00,97,96,98.96907216494845360800
136660,Anapa,Belgorod,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,50.0,SU9,Sukhoi Superjet-100,3000,677100.00,97,87,89.69072164948453608200
136661,Anapa,Belgorod,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,50.0,SU9,Sukhoi Superjet-100,3000,759000.00,97,96,98.96907216494845360800
136666,Anapa,Belgorod,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,50.0,SU9,Sukhoi Superjet-100,3000,664500.00,97,87,89.69072164948453608200
136669,Anapa,Belgorod,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,50.0,SU9,Sukhoi Superjet-100,3000,752700.00,97,95,97.93814432989690721600
136672,Anapa,Belgorod,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,50.0,SU9,Sukhoi Superjet-100,3000,759000.00,97,96,98.96907216494845360800
136678,Anapa,Belgorod,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,SU9,Sukhoi Superjet-100,3000,631200.00,97,80,82.47422680412371134000
136706,Anapa,Belgorod,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,SU9,Sukhoi Superjet-100,3000,740100.00,97,95,97.93814432989690721600
136709,Anapa,Belgorod,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,50.0,SU9,Sukhoi Superjet-100,3000,689700.00,97,87,89.69072164948453608200
136720,Anapa,Belgorod,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,50.0,SU9,Sukhoi Superjet-100,3000,752700.00,97,95,97.93814432989690721600
136729,Anapa,Belgorod,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,50.0,SU9,Sukhoi Superjet-100,3000,695400.00,97,88,90.72164948453608247400
136733,Anapa,Belgorod,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,50.0,SU9,Sukhoi Superjet-100,3000,746400.00,97,94,96.90721649484536082500
136754,Anapa,Belgorod,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,50.0,SU9,Sukhoi Superjet-100,3000,721200.00,97,90,92.78350515463917525800
136755,Anapa,Belgorod,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136757,Anapa,Belgorod,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136758,Anapa,Belgorod,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136767,Anapa,Belgorod,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,50.0,SU9,Sukhoi Superjet-100,3000,651300.00,97,83,85.56701030927835051500
136769,Anapa,Belgorod,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,50.0,SU9,Sukhoi Superjet-100,3000,696000.00,97,88,90.72164948453608247400
136778,Anapa,Belgorod,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,50.0,SU9,Sukhoi Superjet-100,3000,759000.00,97,96,98.96907216494845360800
136780,Anapa,Belgorod,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,50.0,SU9,Sukhoi Superjet-100,3000,714900.00,97,89,91.75257731958762886600
136781,Anapa,Belgorod,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136802,Anapa,Belgorod,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,50.0,SU9,Sukhoi Superjet-100,3000,746400.00,97,96,98.96907216494845360800
136807,Anapa,Belgorod,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,50.0,SU9,Sukhoi Superjet-100,3000,531000.00,97,68,70.10309278350515463900
136815,Anapa,Belgorod,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136819,Anapa,Belgorod,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,50.0,SU9,Sukhoi Superjet-100,3000,759000.00,97,96,98.96907216494845360800
136823,Anapa,Belgorod,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,50.0,SU9,Sukhoi Superjet-100,3000,620400.00,97,78,80.41237113402061855700
136827,Anapa,Belgorod,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136838,Anapa,Belgorod,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,50.0,SU9,Sukhoi Superjet-100,3000,670200.00,97,86,88.65979381443298969100
136841,Anapa,Belgorod,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136844,Anapa,Belgorod,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,50.0,SU9,Sukhoi Superjet-100,3000,575100.00,97,79,81.44329896907216494800
136855,Anapa,Belgorod,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,50.0,SU9,Sukhoi Superjet-100,3000,702300.00,97,87,89.69072164948453608200
136857,Anapa,Belgorod,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136861,Anapa,Belgorod,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,50.0,SU9,Sukhoi Superjet-100,3000,689100.00,97,87,89.69072164948453608200
136869,Anapa,Belgorod,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136871,Anapa,Belgorod,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136875,Anapa,Belgorod,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136887,Anapa,Belgorod,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,50.0,SU9,Sukhoi Superjet-100,3000,595200.00,97,78,80.41237113402061855700
136888,Anapa,Belgorod,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,50.0,SU9,Sukhoi Superjet-100,3000,626100.00,97,79,81.44329896907216494800
136900,Anapa,Belgorod,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136907,Anapa,Belgorod,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,50.0,SU9,Sukhoi Superjet-100,3000,759000.00,97,96,98.96907216494845360800
136922,Anapa,Belgorod,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,50.0,SU9,Sukhoi Superjet-100,3000,607800.00,97,76,78.35051546391752577300
136927,Anapa,Belgorod,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136936,Anapa,Belgorod,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,50.0,SU9,Sukhoi Superjet-100,3000,632400.00,97,82,84.53608247422680412400
136937,Anapa,Belgorod,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,50.0,SU9,Sukhoi Superjet-100,3000,626100.00,97,81,83.50515463917525773200
136951,Anapa,Belgorod,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,50.0,SU9,Sukhoi Superjet-100,3000,720600.00,97,90,92.78350515463917525800
136953,Anapa,Belgorod,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,50.0,SU9,Sukhoi Superjet-100,3000,765300.00,97,97,100.00000000000000000000
136956,Anapa,Belgorod,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,50.0,SU9,Sukhoi Superjet-100,3000,746400.00,97,96,98.96907216494845360800
